Date,Predicted
2011-12-08,3.744705070870156e-05
2011-12-09,7.607976795741751e-05
2011-12-12,8.837213544800877e-05
2011-12-13,9.128799892278425e-05
2011-12-14,9.608748947814349e-05
2011-12-15,5.89477790893094e-05
2011-12-16,8.63348380141843e-05
2011-12-19,5.4305801906631175e-05
2011-12-20,5.317126506424113e-05
2011-12-21,0.00013870269708661542
2011-12-22,0.00017453832004389578
2011-12-23,0.0001436668190714229
2011-12-27,0.00015603325971984286
2011-12-28,8.846467011317807e-05
2011-12-29,6.762239158287413e-05
2011-12-30,3.6172451917289396e-05
2012-01-03,4.54887297073743e-05
2012-01-04,0.00010079947259223651
2012-01-05,9.587219549666057e-05
2012-01-06,9.661334215647624e-05
2012-01-09,8.786995484225581e-05
2012-01-10,3.084584985592289e-05
2012-01-11,1.4203245944273917e-05
2012-01-12,1.1213339452084017e-05
2012-01-13,1.1250130844309988e-05
2012-01-17,5.705959311803791e-06
2012-01-18,5.2946799960255865e-06
2012-01-19,4.0044303558587914e-07
2012-01-20,1.4595852454137322e-05
2012-01-23,1.4170205351481531e-05
2012-01-24,1.8233467766105618e-05
2012-01-25,2.760192141039877e-05
2012-01-26,0.0002987794258168685
2012-01-27,7.287884064576845e-05
2012-01-30,0.0001035887767051462
2012-01-31,0.00010742627224766035
2012-02-01,9.641614453014243e-05
2012-02-02,4.7913376238778875e-05
2012-02-03,2.9785718260046966e-06
2012-02-06,9.20747819233355e-06
2012-02-07,1.2849952975296488e-05
2012-02-08,5.698905951841903e-05
2012-02-09,1.7958294775048097e-05
2012-02-10,1.776078480098767e-05
2012-02-13,1.674001236094869e-05
2012-02-14,3.954496080224759e-06
2012-02-15,3.0138935305444237e-06
2012-02-16,3.5883574617806594e-06
2012-02-17,2.4745123596771094e-05
2012-02-21,2.3016306024959955e-05
2012-02-22,2.632730850777683e-05
2012-02-23,2.6383810375051163e-05
2012-02-24,5.888143483563458e-06
2012-02-27,5.963112386300349e-06
2012-02-28,7.397171735476435e-06
2012-02-29,8.697284917764908e-06
2012-03-01,9.2664133974938e-06
2012-03-02,9.810667799698795e-06
2012-03-05,6.141638005575404e-06
2012-03-06,7.07877919294524e-06
2012-03-07,5.88476090135812e-06
2012-03-08,5.407745637191021e-06
2012-03-09,6.601162581502396e-06
2012-03-12,9.23957874080654e-06
2012-03-13,3.5265627642935734e-05
2012-03-14,3.261520516164196e-05
2012-03-15,7.554296373253375e-05
2012-03-16,8.533754047280716e-05
2012-03-19,7.290483788922392e-05
2012-03-20,5.988688995997467e-05
2012-03-21,5.489076228222545e-05
2012-03-22,1.1140572885701502e-05
2012-03-23,1.1392701041757406e-05
2012-03-26,2.252502175715724e-06
2012-03-27,1.2401593458447925e-05
2012-03-28,1.616831031719402e-05
2012-03-29,2.9232372253322325e-05
2012-03-30,3.391195403024716e-05
2012-04-02,3.6228224771600664e-05
2012-04-03,3.237905214730629e-05
2012-04-04,2.7697590721230672e-05
2012-04-05,4.955295001211957e-06
2012-04-09,2.1702196013477703e-05
2012-04-10,2.0771618294726214e-05
2012-04-11,5.0893741110147876e-05
2012-04-12,5.247870412214069e-05
2012-04-13,5.5782614863877514e-05
2012-04-16,4.4962360970896404e-05
2012-04-17,5.681341495984903e-05
2012-04-18,2.814592959193146e-05
2012-04-19,2.771106013009413e-05
2012-04-20,3.3810936000424e-05
2012-04-23,4.296192862733893e-05
2012-04-24,2.8026094362548387e-05
2012-04-25,3.406161129922375e-05
2012-04-26,3.9476053890820984e-05
2012-04-27,4.3725925775568475e-05
2012-04-30,2.698917036437487e-05
2012-05-01,7.5469213947440515e-06
2012-05-02,1.9465839676476025e-05
2012-05-03,2.035228587668164e-05
2012-05-04,1.7590566728133517e-05
2012-05-07,1.5100649694708712e-05
2012-05-08,6.248350142097146e-06
2012-05-09,4.434302944458156e-06
2012-05-10,3.800900541030337e-06
2012-05-11,2.074799472490111e-05
2012-05-14,1.8517105471769857e-05
2012-05-15,1.8134532055438477e-05
2012-05-16,2.6130809120220022e-05
2012-05-17,2.753068397459259e-05
2012-05-18,1.7073006908232044e-05
2012-05-21,1.8131309018462867e-05
2012-05-22,1.694050231560202e-05
2012-05-23,1.7590103303116474e-05
2012-05-24,2.1643726948014903e-05
2012-05-25,1.9346587922513852e-05
2012-05-29,2.1667539166009932e-05
2012-05-30,1.1239312464356744e-05
2012-05-31,2.030605029299571e-05
2012-06-01,2.025684277358707e-05
2012-06-04,2.0734891139352867e-05
2012-06-05,2.1256578257824787e-05
2012-06-06,1.4837102988946171e-05
2012-06-07,5.2168155777558746e-05
2012-06-08,5.8571504504723044e-05
2012-06-11,5.5294363241685e-05
2012-06-12,5.354657212875102e-05
2012-06-13,1.4886670529310643e-06
2012-06-14,2.697194509812618e-06
2012-06-15,1.1108113611134436e-05
2012-06-18,1.4385341567749357e-05
2012-06-19,1.68870052185462e-05
2012-06-20,1.8415266463015446e-05
2012-06-21,3.675404316639623e-05
2012-06-22,6.891707914759393e-05
2012-06-25,4.3499393273622894e-05
2012-06-26,4.472550140514351e-05
2012-06-27,1.0454473941594724e-05
2012-06-28,4.696585016894859e-05
2012-06-29,2.842583018836727e-05
2012-07-02,3.554583443616136e-05
2012-07-03,4.172879226842278e-05
2012-07-05,4.159155343379767e-05
2012-07-06,2.481615932744445e-05
2012-07-09,2.4460585058082265e-05
2012-07-10,1.7854454107888075e-05
2012-07-11,1.2405151005961776e-05
2012-07-12,1.5968200424366465e-05
2012-07-13,1.1297738662570353e-05
2012-07-16,2.4038834336898553e-05
2012-07-17,2.7354267906835726e-05
2012-07-18,2.3300947886588072e-05
2012-07-19,1.9496522636638094e-05
2012-07-20,8.763457320565022e-06
2012-07-23,4.8493417191951874e-06
2012-07-24,1.4005338659595144e-05
2012-07-25,5.250651709299958e-05
2012-07-26,2.499313624033644e-05
2012-07-27,7.371620266194067e-05
2012-07-30,9.981630398877703e-05
2012-07-31,9.265127348125989e-05
2012-08-01,9.424234059305418e-05
2012-08-02,8.654370724081638e-05
2012-08-03,6.011179435744596e-05
2012-08-06,6.134959650734313e-05
2012-08-07,6.504632313013208e-05
2012-08-08,6.30072034707681e-05
2012-08-09,5.87163000781173e-05
2012-08-10,4.833576017895109e-05
2012-08-13,2.4653874922906432e-05
2012-08-14,5.427113288680525e-06
2012-08-15,2.917225958398652e-06
2012-08-16,6.409004799836819e-06
2012-08-17,8.033366940575804e-06
2012-08-20,7.678911102096e-06
2012-08-21,8.233191393778061e-06
2012-08-22,1.83101233711424e-05
2012-08-23,1.4484327159721195e-05
2012-08-24,3.392012485395249e-05
2012-08-27,4.258183716412295e-05
2012-08-28,3.8054162783780425e-05
2012-08-29,2.8041612715358896e-05
2012-08-30,7.832264066853203e-06
2012-08-31,1.125388239931038e-05
2012-09-04,7.054178648597689e-06
2012-09-05,9.35356079590848e-06
2012-09-06,1.1982370615426257e-05
2012-09-07,3.7105246382286634e-05
2012-09-10,3.4281187283196756e-05
2012-09-11,4.1432555872702325e-05
2012-09-12,3.261970308738122e-05
2012-09-13,4.441680304967635e-05
2012-09-14,0.00021108382091469886
2012-09-17,5.6355349833967355e-05
2012-09-18,6.41725496608755e-05
2012-09-19,6.496040763851782e-05
2012-09-20,1.3886333074229134e-05
2012-09-21,1.963845232967134e-05
2012-09-24,1.3401499622128586e-05
2012-09-25,2.3215147703065115e-05
2012-09-26,2.2330318850833186e-05
2012-09-27,2.7036511831047627e-05
2012-09-28,2.4117629039391505e-05
2012-10-01,2.7362925264417876e-05
2012-10-02,1.8697670707057758e-05
2012-10-03,2.1377714870623e-05
2012-10-04,2.314894263426128e-05
2012-10-05,2.560394898687438e-05
2012-10-08,2.1800606351527322e-05
2012-10-09,6.3964603061461e-06
2012-10-10,5.59219734418899e-06
2012-10-11,3.6639305417283652e-06
2012-10-12,2.563877260292355e-06
2012-10-15,8.305709375751773e-06
2012-10-16,1.0535525431513484e-05
2012-10-17,1.3575807423405618e-05
2012-10-18,4.2209181224432916e-05
2012-10-19,4.654896009524157e-05
2012-10-22,5.296465657355325e-05
2012-10-23,5.210726944575266e-05
2012-10-24,6.515849175290327e-05
2012-10-25,4.8258688398280875e-05
2012-10-26,4.878616617028103e-05
2012-10-31,3.475788848657465e-05
2012-11-01,4.830445092103634e-05
2012-11-02,5.352667278089413e-05
2012-11-05,5.1924210088243487e-05
2012-11-06,0.00010102887079542835
2012-11-07,0.00011448734971946101
2012-11-08,0.00015843924812391987
2012-11-09,0.00016841598816556787
2012-11-12,0.0001499731512299019
2012-11-13,0.00011802733444083062
2012-11-14,4.614912495540894e-05
2012-11-15,3.456645526625479e-05
2012-11-16,4.022581535859322e-05
2012-11-19,4.746745419552735e-05
2012-11-20,3.479221434212913e-05
2012-11-21,5.501485502898854e-06
2012-11-23,2.358824152539472e-05
2012-11-26,2.0340368414597957e-05
2012-11-27,3.883304434532886e-05
2012-11-28,3.862530518696928e-05
2012-11-29,4.190969640140296e-05
2012-11-30,4.583296842219701e-05
2012-12-03,6.41848824512643e-05
2012-12-04,4.1178896708415045e-05
2012-12-05,4.53260130607733e-05
2012-12-06,8.687117036752491e-05
2012-12-07,8.884299685300138e-05
2012-12-10,6.074548499619586e-05
2012-12-11,5.087649237789877e-05
2012-12-12,1.2698977034978173e-05
2012-12-13,1.7848304520975062e-06
2012-12-14,5.507509881491441e-06
2012-12-17,1.0353727821840798e-05
2012-12-18,5.834325905110138e-05
2012-12-19,6.287250396516366e-05
2012-12-20,7.362095485863506e-05
2012-12-21,7.240422431597392e-05
2012-12-24,2.5720422333940255e-05
2012-12-26,2.1794279388603763e-05
2012-12-27,3.3809216608995146e-05
2012-12-28,2.3137626787007525e-05
2012-12-31,3.9092799031767866e-05
2013-01-02,7.603149044491294e-05
2013-01-03,0.0002558814610749293
2013-01-04,0.00012320097640263286
2013-01-07,5.639780623954821e-05
2013-01-08,0.00011862851228607596
2013-01-09,9.238216854987326e-05
2013-01-10,2.7587258909269517e-05
2013-01-11,3.080179044962517e-05
2013-01-14,1.4305240917405342e-05
2013-01-15,7.4968289444839e-06
2013-01-16,7.14069287980301e-06
2013-01-17,1.1747719631919973e-05
2013-01-18,1.3545330670220775e-05
2013-01-22,4.196898319325102e-05
2013-01-23,5.0815057168590825e-05
2013-01-24,3.480542650217083e-05
2013-01-25,3.5997956591084144e-05
2013-01-28,3.1213053153418544e-05
2013-01-29,2.4874575063531017e-05
2013-01-30,1.788341929585778e-05
2013-01-31,1.9829787197704312e-05
2013-02-01,1.782412472769507e-05
2013-02-04,1.2601981783736466e-05
2013-02-05,2.1242752049789733e-05
2013-02-06,1.3361581841500606e-05
2013-02-07,1.5539983501561453e-05
2013-02-08,1.4512466009203783e-05
2013-02-11,1.2285372522076052e-13
2013-02-12,4.8613998063228094e-06
2013-02-13,1.4927006143209613e-05
2013-02-14,4.970458720388872e-06
2013-02-15,8.470793628756432e-06
2013-02-19,2.2665754310291567e-05
2013-02-20,3.072275230468698e-05
2013-02-21,3.2384281034243545e-05
2013-02-22,3.1566146572367154e-05
2013-02-25,4.022812143414651e-05
2013-02-26,5.287478818067658e-05
2013-02-27,4.124437660516734e-05
2013-02-28,5.883304069631503e-05
2013-03-01,5.68381335872879e-05
2013-03-04,3.861003362032581e-05
2013-03-05,4.129805808267667e-05
2013-03-06,4.393856123794773e-05
2013-03-07,2.8970501903761243e-05
2013-03-08,3.2144656385788336e-05
2013-03-11,2.1367242780721614e-05
2013-03-12,1.0836233977228291e-05
2013-03-13,7.534706686230359e-06
2013-03-14,1.1205872516962396e-05
2013-03-15,8.213566047942559e-06
2013-03-18,1.5961443839787018e-05
2013-03-19,2.092411847354326e-05
2013-03-20,2.0793094342336815e-05
2013-03-21,2.6248077855706213e-05
2013-03-22,3.154239885024793e-05
2013-03-25,2.4055509724395724e-05
2013-03-26,1.9965761397165412e-05
2013-03-27,3.3949208877320506e-05
2013-03-28,2.652627607093323e-05
2013-04-01,5.2676939856850354e-05
2013-04-02,6.112915518673308e-05
2013-04-03,5.417325583916896e-05
2013-04-04,3.8545282283096906e-05
2013-04-05,5.2119066562692715e-05
2013-04-08,2.5806641683559793e-05
2013-04-09,3.671636547002015e-05
2013-04-10,3.838249112812595e-05
2013-04-11,4.3756260331230605e-05
2013-04-12,3.257730421728046e-05
2013-04-15,2.88418599822302e-05
2013-04-16,6.047131901728624e-05
2013-04-17,8.822148320184072e-05
2013-04-18,8.008849868509528e-05
2013-04-19,8.724708928928814e-05
2013-04-22,0.0001242250024732992
2013-04-23,8.843153031974513e-05
2013-04-24,5.5657494086485815e-05
2013-04-25,4.96688799086898e-05
2013-04-26,1.0029315402529293e-05
2013-04-29,4.091396085747381e-06
2013-04-30,1.7332249063741015e-05
2013-05-01,1.720355858233113e-05
2013-05-02,3.4681375686587805e-05
2013-05-03,3.962259653342868e-05
2013-05-06,3.511306527588655e-05
2013-05-07,6.16780274664285e-05
2013-05-08,7.383143126577425e-05
2013-05-09,7.472995265585842e-05
2013-05-10,0.00011750153085765226
2013-05-13,0.0001281898931402857
2013-05-14,8.838803954176828e-05
2013-05-15,7.80122880258851e-05
2013-05-16,8.03055436442794e-05
2013-05-17,5.9430245477067444e-05
2013-05-20,7.15178063357968e-05
2013-05-21,6.362269782011762e-05
2013-05-22,1.7384699041867982e-05
2013-05-23,9.528427057029366e-05
2013-05-24,9.12489868794706e-05
2013-05-28,9.649658029575456e-05
2013-05-29,0.00011635706372746818
2013-05-30,0.00016116604686582738
2013-05-31,0.00010486935212028547
2013-06-03,6.60876376870026e-05
2013-06-04,1.2994976920743028e-05
2013-06-05,1.6125571883598246e-05
2013-06-06,2.7007724440894305e-05
2013-06-07,0.00011598708377318595
2013-06-10,4.884523916103738e-05
2013-06-11,5.422615003083853e-05
2013-06-12,5.313510867391628e-05
2013-06-13,6.247767750033892e-05
2013-06-14,0.0002962998363521751
2013-06-17,8.104761487883788e-05
2013-06-18,8.65433632435896e-05
2013-06-19,6.0561190580127815e-05
2013-06-20,0.00017168178283405368
2013-06-21,0.0006359014942802498
2013-06-24,0.0003161179791552672
2013-06-25,0.00032557836465764623
2013-06-26,0.00023244954012089874
2013-06-27,0.00023496613516021763
2013-06-28,0.00010280786082689393
2013-07-01,7.171272379983961e-05
2013-07-02,0.00010140047767588153
2013-07-03,6.631106208804184e-05
2013-07-05,3.693335309567311e-05
2013-07-08,3.737538839200154e-05
2013-07-09,7.482606397851944e-05
2013-07-10,5.562912240787215e-05
2013-07-11,6.154486263045671e-05
2013-07-12,0.0001026973513419484
2013-07-15,0.0001169485072250452
2013-07-16,0.0001139268968032994
2013-07-17,0.00012265813481131008
2013-07-18,0.00010754385333953145
2013-07-19,7.780816708558901e-05
2013-07-22,7.316483597379828e-05
2013-07-23,2.2093499981021164e-05
2013-07-24,1.7010437020162132e-05
2013-07-25,6.274993630741384e-05
2013-07-26,6.438808825728772e-05
2013-07-29,6.695164968988875e-05
2013-07-30,6.838359069085108e-05
2013-07-31,1.6663088716426667e-05
2013-08-01,3.320645317314363e-05
2013-08-02,5.689710745246008e-05
2013-08-05,2.7019817393132177e-05
2013-08-06,3.667561812320737e-05
2013-08-07,3.9072672569281824e-05
2013-08-08,3.1047019100930354e-05
2013-08-09,2.148341806863758e-05
2013-08-12,3.041741573688061e-05
2013-08-13,2.7367395971935055e-05
2013-08-14,2.8114394108132568e-05
2013-08-15,3.237335576467841e-05
2013-08-16,6.23204171545859e-05
2013-08-19,0.00011151204949819493
2013-08-20,8.872623950216546e-05
2013-08-21,0.00010184209719668124
2013-08-22,0.00011883379254461164
2013-08-23,9.498830130917193e-05
2013-08-26,7.877274777698872e-05
2013-08-27,7.518210472759353e-05
2013-08-28,5.770333918379754e-05
2013-08-29,2.3741066302645444e-05
2013-08-30,3.518614799612812e-05
2013-09-03,2.165812133607359e-05
2013-09-04,3.6408627867075905e-05
2013-09-05,4.420639632841501e-05
2013-09-06,3.858968876331958e-05
2013-09-09,3.824348487382242e-05
2013-09-10,4.2635797081669054e-05
2013-09-11,2.786866108274605e-05
2013-09-12,4.7625789590939316e-05
2013-09-13,4.464554675958736e-05
2013-09-16,4.7880279550873324e-05
2013-09-17,4.612407395425318e-05
2013-09-18,3.823105789516314e-05
2013-09-19,0.0001940400339233174
2013-09-20,0.00019704609743878332
2013-09-23,0.0002325939107248152
2013-09-24,0.0002544681929090698
2013-09-25,0.0002519224738257742
2013-09-26,9.263761629412369e-05
2013-09-27,1.6485704437785257e-05
2013-09-30,4.647645446761484e-05
2013-10-01,1.9408814046999952e-05
2013-10-02,1.8397621101887925e-05
2013-10-03,1.0708088214798903e-05
2013-10-04,3.7946996267084054e-05
2013-10-07,3.069581193400791e-05
2013-10-08,3.558819137289575e-05
2013-10-09,4.1472875309700716e-05
2013-10-10,4.630268600025692e-05
2013-10-11,6.270995841861651e-05
2013-10-14,6.646994703499207e-05
2013-10-15,6.912462528355694e-05
2013-10-16,8.932546470735169e-05
2013-10-17,0.00010783285060755095
2013-10-18,0.0001180504442247551
2013-10-21,0.0001295112715224875
2013-10-22,0.00010973508685653555
2013-10-23,0.000103728239865167
2013-10-24,8.60420701382134e-05
2013-10-25,3.581424776259632e-05
2013-10-28,5.304802755709536e-05
2013-10-29,5.5960555493971655e-05
2013-10-30,2.4306488889459793e-05
2013-10-31,3.306019494584876e-05
2013-11-01,3.405413261119194e-05
2013-11-04,2.2306160863557287e-05
2013-11-05,2.5111309670217214e-05
2013-11-06,2.888028453603999e-05
2013-11-07,6.0768438661350074e-05
2013-11-08,7.638792301885271e-05
2013-11-11,6.607103933710206e-05
2013-11-12,2.08054240392749e-06
2013-11-13,7.243969854303403e-05
2013-11-14,3.6829490809987565e-05
2013-11-15,3.5195218219254133e-05
2013-11-18,4.464059677005882e-05
2013-11-19,4.172934513957031e-05
2013-11-20,3.8781530630912616e-05
2013-11-21,5.584377472552645e-05
2013-11-22,4.176920885754279e-05
2013-11-25,3.8204579024272e-05
2013-11-26,2.1119293891092197e-05
2013-11-27,4.773842981045147e-05
2013-11-29,2.4225284772512726e-05
2013-12-02,2.4042869645795122e-05
2013-12-03,2.7522444437686115e-05
2013-12-04,3.0680524229139364e-05
2013-12-05,1.5809788470450277e-05
2013-12-06,3.4553081626282095e-05
2013-12-09,0.00020479861294733838
2013-12-10,6.652653170940733e-05
2013-12-11,8.150968396152657e-05
2013-12-12,9.016116504555825e-05
2013-12-13,7.820944233460977e-05
2013-12-16,1.2070341522758542e-05
2013-12-17,3.298559159050784e-05
2013-12-18,2.0717775767988315e-05
2013-12-19,4.2019386157014804e-05
2013-12-20,5.2493373305587364e-05
2013-12-23,7.145051494668676e-05
2013-12-24,7.148606123692074e-05
2013-12-26,1.7116865952470724e-05
2013-12-27,2.3670790069464447e-05
2013-12-30,3.295174602690876e-05
2013-12-31,1.4674353095158278e-05
2014-01-02,3.40566819433476e-06
2014-01-03,5.085949956673845e-05
2014-01-06,5.4414431741063634e-05
2014-01-07,5.1945074901938017e-05
2014-01-08,6.79894149790491e-05
2014-01-09,7.111997334875497e-05
2014-01-10,3.038733251620412e-05
2014-01-13,6.908162835679635e-05
2014-01-14,8.953883375269664e-05
2014-01-15,7.397719008514604e-05
2014-01-16,6.953302278384573e-05
2014-01-17,5.589940015667352e-05
2014-01-21,3.146751910679682e-05
2014-01-22,3.452212736803475e-05
2014-01-23,4.060970253703379e-05
2014-01-24,3.7424224665233946e-05
2014-01-27,4.793007839988815e-05
2014-01-28,5.106682669889259e-05
2014-01-29,3.1207064005634046e-05
2014-01-30,3.084458916393973e-05
2014-01-31,7.621096199535793e-05
2014-02-03,6.543339794998076e-05
2014-02-04,7.53409665589065e-05
2014-02-05,8.055059924189079e-05
2014-02-06,3.425914247185002e-05
2014-02-07,4.7607956759860716e-05
2014-02-10,4.0077377074184766e-05
2014-02-11,3.798765732763316e-05
2014-02-12,4.90840697906887e-05
2014-02-13,4.512164012789734e-05
2014-02-14,5.321411388025597e-05
2014-02-18,6.161249889441844e-05
2014-02-19,5.416459483979463e-05
2014-02-20,4.22344060990272e-05
2014-02-21,5.2448659858230146e-05
2014-02-24,2.9443603019173972e-05
2014-02-25,2.319500622341496e-05
2014-02-26,5.7960508165812134e-06
2014-02-27,1.4435473919442958e-05
2014-02-28,5.536891529364113e-06
2014-03-03,1.4443870247303448e-05
2014-03-04,7.344463370509123e-05
2014-03-05,4.790954429599755e-05
2014-03-06,4.98860641899667e-05
2014-03-07,5.376402447659297e-05
2014-03-10,1.8221919188254646e-05
2014-03-11,1.1201803248397367e-05
2014-03-12,9.81554100773108e-06
2014-03-13,4.0304180056064296e-05
2014-03-14,6.941212721436414e-05
2014-03-17,5.839000699373868e-05
2014-03-18,6.93079231056717e-05
2014-03-19,1.8175743443825532e-05
2014-03-20,8.575714007190171e-05
2014-03-21,6.524004144856746e-05
2014-03-24,7.466404619895338e-05
2014-03-25,6.483768119099786e-05
2014-03-26,6.818492273716556e-05
2014-03-27,2.062055248781583e-05
2014-03-28,3.2645955998302693e-05
2014-03-31,2.1711739998117066e-05
2014-04-01,4.1111859200464804e-05
2014-04-02,5.465427756943781e-05
2014-04-03,4.827812170926044e-05
2014-04-04,3.872490823915768e-05
2014-04-07,3.382308035881613e-05
2014-04-08,1.8512310136311064e-05
2014-04-09,4.985156468118193e-05
2014-04-10,4.9081178176283155e-05
2014-04-11,5.111841538944606e-05
2014-04-14,4.409308902421105e-05
2014-04-15,4.705012218006214e-05
2014-04-16,0.0002119052401022142
2014-04-17,5.854031651579339e-05
2014-04-21,8.660411040142978e-05
2014-04-22,9.335669201753027e-05
2014-04-23,3.0874966995624846e-06
2014-04-24,9.523104178244614e-06
2014-04-25,6.576950599317898e-05
2014-04-28,0.00014726842973238305
2014-04-29,4.0614217890396855e-05
2014-04-30,4.4199060511800535e-05
2014-05-01,2.6288117667614782e-06
2014-05-02,2.6632915811265034e-05
2014-05-05,0.00012909371530645206
2014-05-06,0.0001091856617379916
2014-05-07,0.00010998929485700153
2014-05-08,0.00016194178149753728
2014-05-09,0.0001810662130989225
2014-05-12,0.00013968674741470083
2014-05-13,0.0001503307819230027
2014-05-14,0.00013734753461328307
2014-05-15,4.194364396895083e-05
2014-05-16,2.6944231581998334e-05
2014-05-19,2.8712048100718086e-05
2014-05-20,5.957527318962754e-05
2014-05-21,5.848050751189579e-05
2014-05-22,5.44811423576839e-05
2014-05-23,6.619993030951517e-05
2014-05-27,6.283109310563417e-05
2014-05-28,2.685270760258359e-05
2014-05-29,3.496209378434101e-05
2014-05-30,3.60875536969236e-05
2014-06-02,3.110134365210614e-05
2014-06-03,2.9661979252086303e-05
2014-06-04,1.8681528095971276e-05
2014-06-05,1.3457900055756385e-05
2014-06-06,2.5489799702378807e-05
2014-06-09,2.4077944766174368e-05
2014-06-10,2.883361647895104e-05
2014-06-11,2.843386182991867e-05
2014-06-12,5.900117494979391e-05
2014-06-13,5.4623658741940264e-05
2014-06-16,5.507436471165778e-05
2014-06-17,5.158326369144085e-05
2014-06-18,5.2031635403523156e-05
2014-06-19,0.00011917279832868607
2014-06-20,0.0001317087716581519
2014-06-23,0.0001316054474960472
2014-06-24,0.00012371746026415965
2014-06-25,3.2736602880324574e-05
2014-06-26,1.8798599757261225e-05
2014-06-27,1.6218455593819557e-05
2014-06-30,1.135451312044103e-05
2014-07-01,2.1876130965855394e-05
2014-07-02,0.00011288374520259821
2014-07-03,0.0004155653775151488
2014-07-07,0.00013528718001426613
2014-07-08,0.00013948769301535706
2014-07-09,0.0001344515779142834
2014-07-10,1.2371723193861576e-05
2014-07-11,4.841772229954965e-05
2014-07-14,3.600526414188961e-05
2014-07-15,0.0001022071084630341
2014-07-16,5.424793064880201e-05
2014-07-17,5.678356910387769e-05
2014-07-18,6.381508007306607e-05
2014-07-21,6.943301096720536e-05
2014-07-22,4.3715818931000856e-05
2014-07-23,4.261609459751033e-05
2014-07-24,9.060597968650918e-06
2014-07-25,1.468220978119989e-05
2014-07-28,7.123430289261452e-05
2014-07-29,0.00020471261029623858
2014-07-30,8.404027300623528e-05
2014-07-31,0.00012788417805770054
2014-08-01,0.00017667445391559983
2014-08-04,0.00016755331979021343
2014-08-05,9.892162321487363e-05
2014-08-06,0.00015110776719333999
2014-08-07,0.00011869643433069832
2014-08-08,0.00011158387751400873
2014-08-11,0.0001724553629160306
2014-08-12,0.00019082942001067077
2014-08-13,0.00013967150435258933
2014-08-14,3.0178700375277578e-05
2014-08-15,9.650269011577734e-05
2014-08-18,2.459086977122242e-05
2014-08-19,2.3772195979575334e-05
2014-08-20,5.5140662157948044e-05
2014-08-21,5.4458779139726606e-05
2014-08-22,4.1449314551147176e-05
2014-08-25,3.6829394562109794e-05
2014-08-26,5.9815633513607874e-05
2014-08-27,0.00011151127400755042
2014-08-28,0.00010157875576145285
2014-08-29,7.340419599199609e-05
2014-09-02,8.269171137000561e-05
2014-09-03,8.484425180948608e-05
2014-09-04,6.350269240186776e-05
2014-09-05,1.2260367382985622e-05
2014-09-08,5.970222673944792e-05
2014-09-09,5.643916100619454e-05
2014-09-10,7.013374230157271e-05
2014-09-11,7.507904875821695e-05
2014-09-12,7.722415596093102e-05
2014-09-15,0.00011731215027945678
2014-09-16,0.00010656917524990503
2014-09-17,0.00011892876904633617
2014-09-18,0.00011463374505250051
2014-09-19,0.00010744429834447857
2014-09-22,5.71642309292522e-05
2014-09-23,7.078969710157887e-05
2014-09-24,4.051447024967328e-05
2014-09-25,1.9537065367734655e-05
2014-09-26,3.765779381162991e-05
2014-09-29,2.3123237057784642e-05
2014-09-30,1.874337295128131e-05
2014-10-01,1.9799599012884662e-05
2014-10-02,2.015792858532964e-05
2014-10-03,1.6789094991971203e-05
2014-10-06,2.051143531561015e-05
2014-10-07,1.6657700916462898e-05
2014-10-08,1.5769122658532112e-05
2014-10-09,0.0001087645879081823
2014-10-10,0.00016210349158502627
2014-10-13,0.00015473488629172012
2014-10-14,0.00016965962884986482
2014-10-15,0.00010765514658239565
2014-10-16,0.00010882634364410729
2014-10-17,5.316119809411061e-05
2014-10-20,6.007552758128239e-05
2014-10-21,9.576458659047922e-05
2014-10-22,8.226582542282575e-05
2014-10-23,5.584696011169078e-05
2014-10-24,5.578145853900674e-05
2014-10-27,6.78325688128305e-05
2014-10-28,3.4946978407710225e-05
2014-10-29,3.575408541822988e-05
2014-10-30,3.6117178121762043e-05
2014-10-31,0.0001312413429841446
2014-11-03,0.00011246647536000862
2014-11-04,0.00012255446072711326
2014-11-05,0.00011592462868932792
2014-11-06,0.00020514328332633795
2014-11-07,0.00019180435322612457
2014-11-10,0.00019119094042351433
2014-11-11,0.0001999158871982488
2014-11-12,1.3427080654243452e-05
2014-11-13,0.0001492504863568611
2014-11-14,0.00010495171713879361
2014-11-17,8.669627629906911e-05
2014-11-18,0.00011711996927384179
2014-11-19,0.00011472634899600024
2014-11-20,5.525546226369624e-05
2014-11-21,4.042733009001256e-05
2014-11-24,2.0839989961931656e-05
2014-11-25,7.551565536590691e-05
2014-11-26,1.708313503188683e-05
2014-11-28,2.196644446000844e-05
2014-12-01,4.2951758461138746e-05
2014-12-02,3.868113602063385e-05
2014-12-03,3.5721176427205506e-05
2014-12-04,3.706315114851284e-05
2014-12-05,3.348008510586014e-05
2014-12-08,2.146179978135431e-05
2014-12-09,3.4963625816116536e-05
2014-12-10,3.178651316918174e-05
2014-12-11,6.17487624740893e-05
2014-12-12,8.130297873347694e-05
2014-12-15,8.723724227076164e-05
2014-12-16,8.922053138764067e-05
2014-12-17,3.133742477966871e-05
2014-12-18,0.00011513740945437353
2014-12-19,0.00022415471767413926
2014-12-22,0.00014740936618820374
2014-12-23,0.00014679198499775893
2014-12-24,3.498544213229839e-05
2014-12-26,0.00014388296719719307
2014-12-29,9.902358849693664e-05
2014-12-30,0.00012478510868435522
